Date,Sender,Message
2024-11-01 12:16:20+00:00,-1001191350817,Gap Up Opening
2024-11-01 05:42:20+00:00,-1001191350817,"Let's  meet today at 6:00 PM for the auspicious muhurat trading 


Wishing you all a Very Happy Diwali to you and your family from Stock Gainers Family 🪔❤️"
2024-11-01 03:04:09+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-31 10:01:08+00:00,-1001191350817,"🥇Vaibhav Mandhana 

STOCK NAME: CEINSYSTECH
RETURN : 34%

🥈Yuvraj
Stock Name: SABTNL
RETURN: 32%


🥉BIG BOSS
STOCK NAME: PREMIERPOL
RETURN: 26.6%


Congratulations to the winners
Text us @SG005 

👏👏👏👏👏👏👏"
2024-10-31 09:52:58+00:00,-1001191350817,"Equity Pick 

PGEL

612 TO 642 🔥 

30 POINTS UP"
2024-10-31 09:50:35+00:00,-1001191350817,"Equity View 

Maan Aluminium 

CMP 251*252

Support 245

Expected 262-272"
2024-10-31 09:47:57+00:00,-1001191350817,WE HAVE THE FINAL WINNER🥇🥇🥇
2024-10-31 09:47:13+00:00,-1001191350817,"EQUITY VIEW

FOR 

MUHURAT TRADING 


MAAN ALUMINIUM"
2024-10-31 09:46:24+00:00,-1001191350817,ONE VERY PROMISING SETUP
2024-10-31 09:42:51+00:00,-1001191350817,"TEJAS NETWORK 

BTST

CMP 1344

support 1300"
2024-10-31 09:39:48+00:00,-1001191350817,"NATIONAL ALUMINIUM 

BTST"
2024-10-31 09:38:26+00:00,-1001191350817,LUPIN 120 🔥
2024-10-31 08:12:37+00:00,-1001191350817,627 🔥
2024-10-31 05:36:36+00:00,-1001191350817,"NIFTY 24000CE

CMP 410-415

Support 35 points 

Expected 500+


6th November 


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-31 05:34:49+00:00,-1001191350817,"OPTION BUYING VIEW 

FOR NEXT FEW DAYS 

LUPIN 216CE

CMP 105-108

Support 77

Expected view 140

November 

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-31 04:46:05+00:00,-1001191350817,"Equity Pick 

PGEL 

AT 612-613

SUPPORT 578


EXPECTED 670-700+


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-31 04:29:16+00:00,-1001191350817,"Yesterday 

Altered 

TARIL 

Breakout"
2024-10-31 04:23:34+00:00,-1001191350817,"Bank Nifty 
Strong"
2024-10-31 04:08:14+00:00,-1001191350817,"BEL

BREAKOUT 🔥🔥🚀"
2024-10-31 03:39:16+00:00,-1001191350817,TIME TO FIND THE WINNER
2024-10-31 02:47:38+00:00,-1001191350817,"Wishing you a very happy and prosperous Diwali

Happy Diwali ✨✨✨"
2024-10-31 02:10:38+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-30 09:45:57+00:00,-1001191350817,"AB CAPITAL 

MY BTST


220CE

CAN STUDY CMP 8

NOVEMBER MONTH"
2024-10-30 09:01:43+00:00,-1001191350817,"ABCAPITAL POSTED 

SOLID RESULT"
2024-10-30 08:39:19+00:00,-1001191350817,"TTL

Monthly Breakout"
2024-10-30 08:38:10+00:00,-1001191350817,"Equity Pick 

TTL

CMP 149-150

Support 144

Expected view 157-167"
2024-10-30 08:37:53+00:00,-1001191350817,"EQUITY BTST

SOO"
2024-10-30 06:54:40+00:00,-1001191350817,"TARIL

Breakout Setup"
2024-10-30 06:16:24+00:00,-1001191350817,275 🔥
2024-10-30 06:01:26+00:00,-1001191350817,"Positional View

COFORGE 

CMP 7885

Support 7710


Expected view 8100-8300



COFORGE 8000CE

CMP 265

Support 185

Expected 350

November 

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-30 06:00:08+00:00,-1001191350817,"Bullish On 

COFORGE"
2024-10-30 05:58:02+00:00,-1001191350817,"Option Buying 

Nifty 24200CE

260 to 295+

Almost achieved"
2024-10-30 05:28:11+00:00,-1001191350817,290 🔥
2024-10-30 04:53:40+00:00,-1001191350817,"OPTION BUYING 

POSITIONAL VIEW 

NATIONAL ALU 230CE

CMP 13.5

SUPPORT 10

EXPECTED VIEW 16-18

NOVEMBER


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-30 04:45:38+00:00,-1001191350817,"OPTION BUYING VIEW 

NIFTY 24200CE

CMP 260

SUPPORT 225

EXPECTED 320-350


TOMM EXPIRY


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-30 03:36:05+00:00,-1001191350817,"Adani Eng
Solid Opening"
2024-10-30 03:35:59+00:00,-1001191350817,"MCX 

Solid Opening"
2024-10-30 02:07:27+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-29 18:22:23+00:00,-1001191350817,"Stocks Posted 
Excellent Result 

Adani Ent
Kayness Technology 
Cosmic CRF
Force Motors 
Genus Power Infra
Websol Energy 
Deepak Fertilizer 
Selan Expl
AMI ORG"
2024-10-29 16:08:53+00:00,-1001191350817,"JYOTI STRUCTURE LTD

GOOD SETUP FOR TOMORROW"
2024-10-29 10:51:00+00:00,-1001191350817,"Option Buying 

MCX 6600CE

100 to 200+ 🔥"
2024-10-29 10:41:45+00:00,-1001191350817,"Positional Option Buying 
NTPC 400CE
15 to 22 🔥 

Done as Expected 
Lot size 1500"
2024-10-29 10:40:56+00:00,-1001191350817,"Positional Option Buying 

TRENT 7500CE

300 to 400 🔥 

100 points ✅ 

200 lot size"
2024-10-29 10:25:24+00:00,-1001191350817,
2024-10-29 10:09:36+00:00,-1001191350817,"Excellent Result

Adani Ent"
2024-10-29 09:13:04+00:00,-1001191350817,"Option Buying 

TRENT 7500CE

300 TO 350

DONE"
2024-10-29 08:02:25+00:00,-1001191350817,30 to 20
2024-10-29 08:01:03+00:00,-1001191350817,"Expiry Option 

Selling 
FINNIFTY 24250CE

CMP 30

Support 51
.expected 0"
2024-10-29 07:57:04+00:00,-1001191350817,"Option Buying 

MCX 6600CE

105 to 127

View achieved 

Hope all enjoyed"
2024-10-29 07:55:00+00:00,-1001191350817,"Bullish on 

Federal Bank"
2024-10-29 07:51:59+00:00,-1001191350817,"Canara Bank 

🔥"
2024-10-29 07:51:44+00:00,-1001191350817,118 🔥
2024-10-29 07:39:51+00:00,-1001191350817,October Month
2024-10-29 07:39:48+00:00,-1001191350817,"OPTION BUYING 

MCX 6600CE

CMP 100*105

SUPPORT 80

EXPECTED 125*150


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-29 07:20:13+00:00,-1001191350817,"Risky bet

Study 
Canara Bank 100CE"
2024-10-29 05:29:42+00:00,-1001191350817,"POSITIONAL OPTION BUYING VIEW 


TRENT 7500CE

CMP 300-305

Support 250

Expected view 350-400


November


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-29 04:59:58+00:00,-1001191350817,"IFB IND 

Support 1485


CMP 1535"
2024-10-29 04:59:02+00:00,-1001191350817,"FOR REVERSAL 

IFB IND

LOOKING GOOD"
2024-10-29 04:35:56+00:00,-1001191350817,"GRASIM

CASH 2670

SUPPORT 2640

VIEW 2700

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-29 03:44:18+00:00,-1001191350817,"NTPC

Gap up opening 

On News of NTPC GREEN IPO"
2024-10-29 01:11:35+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-28 16:15:20+00:00,-1001191350817,"Excellent Stock 

FSL

Today after posting Solid Result 

Decent breakout 

Expected 20-30% short Term upside 
With support 325


Today we shared this around 340-345

Made high 378 🔥"
2024-10-28 09:29:01+00:00,-1001191350817,VERY STRONG RESULTS POSTED BY SUNPHARMA
2024-10-28 09:00:51+00:00,-1001191350817,🪔
2024-10-28 08:08:35+00:00,-1001191350817,"HERO ZERO OPTION BUYING 

OBEROI REALTY 2000CE


CMP 22-24

SUPPORT 8-10

EXPECTED 40+"
2024-10-28 07:55:18+00:00,-1001191350817,INDIAMART At SUPPORT
2024-10-28 06:31:03+00:00,-1001191350817,"GANESH ECOSP

VERY GOOD STOCK 

AVAILABLE AT GOOD SUPPORT 


SUPPORT 2000

CMP 2075"
2024-10-28 05:59:05+00:00,-1001191350817,ACC BREAKOUT 🔥🚀
2024-10-28 05:31:56+00:00,-1001191350817,"Option Buying 

Shriram Fin 3300CE.
68 to 85 🔥 

✅"
2024-10-28 05:11:19+00:00,-1001191350817,"Equity Pick 

PAR

288 to 310 🔥🔥 

✅"
2024-10-28 05:05:28+00:00,-1001191350817,"OPTION BUYING VIEW 

SHRIRAM FIN 3300CE

CMP 68-70

SUPPORT 55

EXPECTED 80-90-100+"
2024-10-28 04:47:43+00:00,-1001191350817,"VERY Good stock 

Expected 25-35% upside from here"
2024-10-28 04:43:59+00:00,-1001191350817,"EQUITY PICK 

.PAR 

CMP 288

Support 275

Expected 300-320"
2024-10-28 03:38:41+00:00,-1001191350817,"BTST

BEL 

GOOD OPENING"
2024-10-28 01:50:14+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-26 03:45:24+00:00,-1001191350817,"GOOD STOCKS AVAILABLE AT ATTRACTIVE LEVELS 

STUDY THESE STOCKS FOR DIWALI 2024


TORRENT POWER 1960
JYOTI STRUCTURE 31
TECHNO ELECTRIC 1470
GANESH ECO 2060
CEINS TECH 1100
PGEL 566
EXICOM 312
SALZER ELECT 965
CDSL1420
ADSL 277
GRAVITA INDIA 1970"
2024-10-25 09:57:37+00:00,-1001191350817,BEL
2024-10-25 09:57:36+00:00,-1001191350817,8.5
2024-10-25 09:55:25+00:00,-1001191350817,BEL
2024-10-25 09:55:23+00:00,-1001191350817,7.8
2024-10-25 09:43:54+00:00,-1001191350817,"BEL 

DAY HIGH"
2024-10-25 09:40:35+00:00,-1001191350817,"BEL

gap up opening expected"
2024-10-25 09:40:20+00:00,-1001191350817,"EXPIRY OPTION 

BEL 270CE

CMP 6.5

SUPPORT 4

EXPECTED VIEW 8.5-10+


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-25 09:16:17+00:00,-1001191350817,"Bnf

view achieved"
2024-10-25 08:45:13+00:00,-1001191350817,"BANKNIFTY 

BANKNIFTY 50400 CE 430-440

SUPPORT 390

VIEW 460
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-25 05:24:21+00:00,-1001191350817,"TVSMOT

49

modify support 47"
2024-10-25 05:20:16+00:00,-1001191350817,"TVSMOT

TVSMOT 2400 PE 47-48

support 40

View 54

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-25 05:18:37+00:00,-1001191350817,VIEW failed
2024-10-25 05:06:10+00:00,-1001191350817,"LOW RISK SETUP 

HDFCAMC 4500CE

CMP 35-40

support 20

Expected 60-80+


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-25 05:05:36+00:00,-1001191350817,LOW RISK OPTION SOON
2024-10-25 05:05:10+00:00,-1001191350817,"NTPC 

15 to 17 🔥"
2024-10-25 04:13:08+00:00,-1001191350817,"OPTION BUYING VIEW 

POSITIONAL 

NTPC 400CE

CMP 14-15

Support 4-5

Expected view 25-35


November"
2024-10-25 01:20:00+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-24 09:09:38+00:00,-1001191350817,"EQUITY PICK 

FIVESTAR 

CMP 900

SUPPORT 880

EXPECTED VIEW 920-940


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-24 08:48:43+00:00,-1001191350817,"124 🔥 

Shriram Fin"
2024-10-24 08:48:22+00:00,-1001191350817,"GANESH ECO

REVERSAL POSSIBLE"
2024-10-24 08:48:02+00:00,-1001191350817,122 🔥
2024-10-24 08:32:03+00:00,-1001191350817,118 🔥
2024-10-24 08:18:00+00:00,-1001191350817,"OPTION BUYING 

BTST VIEW 

SHRIRAM FIN 3200CE

CMP 107-110
Support 90
Expected view 130-150


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-24 08:17:18+00:00,-1001191350817,ONE MORE OPTION BUYING
2024-10-24 07:57:07+00:00,-1001191350817,"INTRA 

PERSISTENT SYSTEM 

5700CE

108 to 130 🔥 

VIEW achieved"
2024-10-24 07:49:13+00:00,-1001191350817,"PERSISTENT SYSTEM 
Now at day High"
2024-10-24 07:49:01+00:00,-1001191350817,"INTRADAY 

PERSISTENT SYSTEM 5700CE

CMP 108

SUPPORT 90

EXPECTED VIEW 130-140


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-24 07:34:10+00:00,-1001191350817,"BBTS

STANDING STRONG"
2024-10-24 07:15:12+00:00,-1001191350817,"Shriram Fin 
3220 to 3250 🔥"
2024-10-24 04:30:29+00:00,-1001191350817,"SHRIRAM FIN 3200CE

LOOKING VERY GOOD 

ONE CAN STUDY THIS"
2024-10-24 04:25:23+00:00,-1001191350817,"Equity Pick 

Shriram Fin 

CMP 3220

Support 3180

Expected view 3280-3330

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-24 04:19:28+00:00,-1001191350817,"AU BANK 

650 TO 670 🔥"
2024-10-24 01:37:19+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-23 15:57:53+00:00,-1001191350817,"HAL

support 4100"
2024-10-23 15:57:06+00:00,-1001191350817,"ABB 

Selling 

Next support 7650 and 7350

Expected bounce"
2024-10-23 08:58:52+00:00,-1001191350817,"OPTION BUYING 

GODREJ PRO 
2900CE

120 to 135 🔥"
2024-10-23 08:58:28+00:00,-1001191350817,"EQUITY PICK 

AU BANK 

CMP 655

SUPPORT 635

EXPECTED 670-685


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-23 08:36:43+00:00,-1001191350817,"GODREJPROP 

GODREJPROP 3000 CE 69-70

support 55

View 85
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-23 08:24:03+00:00,-1001191350817,DIXON HEADING TOWARDS 15800🔥🔥🚀🚀
2024-10-23 08:22:31+00:00,-1001191350817,"DIXON

DIXON 15300 CE 600-610

SUPPORT 550

VIEW 650
Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-23 07:45:53+00:00,-1001191350817,230
2024-10-23 07:31:59+00:00,-1001191350817,"COFORGE AND PERSISTENT SYSTEM 

BOTH ARE TOWARDS DAY HIGH"
2024-10-23 07:31:22+00:00,-1001191350817,"BTST

VIEW 

PERSISTENT SYSTEM 

5600CE

CMP 215

Support 30 points 
AT 185

Expected 240-280


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-23 07:09:29+00:00,-1001191350817,"GODREJ PRO 
View not activated above 120

Wait for 120+"
2024-10-23 07:04:29+00:00,-1001191350817,"Godrej Properties 
Posted 

SOLID Result"
2024-10-23 07:04:16+00:00,-1001191350817,"OPTION BUYING 

GODREJ PRO 2900CE

CMP 120+
SUPPORT 100

EXPECTED 140*160




Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-23 05:40:00+00:00,-1001191350817,"NTPC

AVAILABLE AT GOOD LEVELS"
2024-10-23 05:37:48+00:00,-1001191350817,120 🔥
2024-10-23 04:50:34+00:00,-1001191350817,"BOTH
COFORGE AND PERSISTENT SYSTEM 
10% UC LOCKED"
2024-10-23 04:24:31+00:00,-1001191350817,"POSITIONAL VIEW


FOR 2-3 DAYS 
SHRIRAM FIN 3200CE

CMP 110+

SUPPORT 85

EXPECTED VIEW 140+

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-23 04:22:43+00:00,-1001191350817,"Bullish VIEW on 

Shriram Fin 3200CE"
2024-10-23 04:08:12+00:00,-1001191350817,BSE
2024-10-23 04:07:31+00:00,-1001191350817,"LOOK

IIFL SECURITY 

YESTERDAY 10% DOWN

TODAY 7% UP

AFTER STRONG RESULT 

🔥"
2024-10-23 04:00:05+00:00,-1001191350817,This one also
2024-10-23 03:59:52+00:00,-1001191350817,"COFORGE 

6700 🔥 

🔥 
500+"
2024-10-23 01:34:49+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-22 09:52:44+00:00,-1001191350817,Banknifty
2024-10-22 08:24:32+00:00,-1001191350817,Expected good recovery in COFORGE and persistent System
2024-10-22 08:24:15+00:00,-1001191350817,"INTRADAY VIEW 

COFORGE 6700CE

CMP 245

Support 225

Expected 270-290


20 points support 


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-22 08:13:33+00:00,-1001191350817,"IIFL SECURITY 
RESULT TODAY 

STOCK ALREADY 10% DOWN

ANY OPPORTUNITY ?"
2024-10-22 06:51:53+00:00,-1001191350817,"Future View 

Persistent System 

CMP 5270

Support 5230

Expected view 5300-5350


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-22 06:51:28+00:00,-1001191350817,"Persistent System 

Market at day low
Persistent System 
Towards Day High"
2024-10-22 06:51:02+00:00,-1001191350817,200 🔥
2024-10-22 05:35:16+00:00,-1001191350817,"POSITIONAL VIEW

PERSISTENT SYSTEM 5200CE

CMP 180-185

SUPPORT 165

EXPECTED VIEW 230-280


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-22 04:16:38+00:00,-1001191350817,"Option Buying 

Shriram Fin 3200CE

145 to 195 🔥 

50 points"
2024-10-22 03:50:49+00:00,-1001191350817,185
2024-10-22 03:48:53+00:00,-1001191350817,177 🔥
2024-10-22 01:52:45+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-21 15:03:03+00:00,-1001191350817,"Blockbuster result by

Balu FORGE"
2024-10-21 08:32:04+00:00,-1001191350817,"Option  

Shriram Fin 3200CE

147 to 167 🔥"
2024-10-21 08:27:00+00:00,-1001191350817,160 🔥
2024-10-21 07:45:05+00:00,-1001191350817,"OPTION BUYING VIEW 

SHRIRAM FIN 3200CE

CMP 145-150

Support 110

Expected 200-250

4-5 days View


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-21 07:32:50+00:00,-1001191350817,720 done✅
2024-10-21 07:14:19+00:00,-1001191350817,"SBICARD
BREAKDOWN"
2024-10-21 05:10:34+00:00,-1001191350817,"LTTS

LTTS 5300 CE 110

SUPPORT  70

VIEW 140

Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-21 04:48:07+00:00,-1001191350817,"Low risk Setup 

ADSL 🔥 

292 to 312 🔥 

Real move above 318"
2024-10-21 04:05:40+00:00,-1001191350817,"TejasNet after very strong results, fall down"
2024-10-21 01:37:17+00:00,-1001191350817,"🙏 GOOD MORNING ALL 🌻

🌺 Have A Profitable Day today 🌹


NOTE: POSTS HERE ARE BASED ON MY RESEARCH AND ARE FOR EDUCATIONAL PURPOSES ONLY. We are not liable for any Profit or Loss.

PLEASE CONSULT YOUR FINANCIAL ADVISOR
BEFORE BUYING OR SELLING.
THANKS! ✨

Few useful Abbreviations for new traders:
SL: Stop Loss
TGT: Target
CMP: Current Market PRICE
BTST: Buy Today Sell Tomorrow
STBT: Sell Today Buy Tomorrow

The profit/loss figures mentioned are indicative and based on assumptions. 

Futures: Single Lot
OPTIONS: Single lot
Index: 4-5lots"
2024-10-20 14:23:47+00:00,-1001191350817,GET YOUR PRIME ACCESS TODAY @SG005 ↗️
2024-10-20 14:21:20+00:00,-1001191350817,
2024-10-20 06:13:41+00:00,-1001191350817,"Excellent Results posted by 


MCX
NETWEB Tech
Ganesh Housing 
Tejas Network 
INDIAMART 
Jindal Shaw

SME 
Frog Cellsat"
2024-10-20 05:42:49+00:00,-1001191350817,"Institutional investors have been selling heavily, but the market has only dipped 4%, showing resilience and the growing role of retail investors. ✔️"
2024-10-18 11:27:24+00:00,-1001191350817,"VERY GOOD RESULT BY MASTEK  LTD

Above 3150
15-20% move expected 
Support 2700"
2024-10-18 11:19:06+00:00,-1001191350817,"Equity Pick 

Balu FORGE 

824 to 850 🔥🔥 

VIEW achieved 🔥"
2024-10-18 07:29:53+00:00,-1001191350817,"Low risk Setup 

ADSL

still standing strong"
2024-10-18 07:26:29+00:00,-1001191350817,"CEINS TECH 

MUST STUDY THIS STOCK

Stock already moved 800 to 1200 🔥"
2024-10-18 07:12:25+00:00,-1001191350817,"BALU FORGE 

🔥 🔥 

840 🔥"
2024-10-18 07:03:51+00:00,-1001191350817,"DIXON

BREAKOUT 🔥🔥🚀🚀"
2024-10-18 06:47:54+00:00,-1001191350817,"OPTION BUYING VIEW 

TRENT 7700CE

CMP 265

SUPPORT 240

25 points support 

Expected view 320-350


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-18 06:02:03+00:00,-1001191350817,"BEML

BEML 4130

SUPPORT 4080

VIEW 4180


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
2024-10-18 05:10:10+00:00,-1001191350817,"BALU FORGE 

READY 🔥"
2024-10-18 05:08:22+00:00,-1001191350817,"EQUITY PICK 

BALU FORGE 

CMP 824

Support 800

Expected view 850-880


INTRA View


Disclaimer :-
Above calls are Not Buy or Sell Levels,These opinions are for educational purposes only, based on research. Consult your financial advisor before investing."
