Date,Sender,Message
2024-10-30 02:13:12+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-29 05:17:04+00:00,-1001797363099,1 lac 30k ++ ACCOUNT HANDLING PROFIT DONE ✅
2024-10-29 05:15:09+00:00,-1001797363099,50k ++ ACCOUNT HANDLING PROFIT RUNNING
2024-10-29 05:14:41+00:00,-1001797363099,20k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-29 04:14:55+00:00,-1001797363099,Grabbed PE Side Move In Morning 🌅✅
2024-10-29 04:08:58+00:00,-1001797363099,439 HIGH 🤑🤑🤑✅💯✅
2024-10-29 04:08:28+00:00,-1001797363099,430🤑🤑🤑
2024-10-29 04:07:20+00:00,-1001797363099,420🤑🤑🤑
2024-10-29 04:07:08+00:00,-1001797363099,410🤑🤑🤑
2024-10-29 03:51:47+00:00,-1001797363099,400🤑🤑
2024-10-29 03:51:41+00:00,-1001797363099,390🤑🤑🤑
2024-10-29 03:51:36+00:00,-1001797363099,380🤑🤑🤑
2024-10-29 03:51:31+00:00,-1001797363099,370🤑🤑🤑
2024-10-29 03:51:26+00:00,-1001797363099,360🤑🤑🤑
2024-10-29 03:50:10+00:00,-1001797363099,"BUY BANKNIFTY 51600 PE 

ABOVE - 350 

TARGET - 400 450 500"
2024-10-29 03:30:58+00:00,-1001797363099,ye chart tabhi kaam krega jab market flat or small gapuup/down open ho 🔥❤️
2024-10-29 03:30:58+00:00,-1001797363099,finnifty 5min pre market chart ... entry for buyers are marked
2024-10-29 03:30:58+00:00,-1001797363099,Agar market bhot bade gapup ya down open nahi hoti to hmare level per hi kaam krega banknifty 🔥🔥👆
2024-10-29 03:30:58+00:00,-1001797363099,banknifty 15min pre market chart ......
2024-10-29 03:30:58+00:00,-1001797363099,HAPPY DHANTERAS TRADERS 🙏🙏🙏
2024-10-29 02:04:32+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-28 10:06:31+00:00,-1001797363099,34k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-28 10:06:18+00:00,-1001797363099,33k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-28 05:54:43+00:00,-1001797363099,"Market is On Major Levels ✅

Let Market Sustain Sometime ✅"
2024-10-28 05:36:22+00:00,-1001797363099,
2024-10-28 05:36:22+00:00,-1001797363099,ITS OUR WHAT'S CHANNEL SURESHOT CALLS ✅✅✅
2024-10-28 01:55:12+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-27 02:35:04+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-10-26 02:05:38+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAPPY WEEKEND 💐"
2024-10-25 11:23:51+00:00,-1001797363099,"#BANKNIFTY  51500 PE

380-1200 800+   POINTS DONE 👍👍👍

All TARGETS HIT BOOM BOOM💥💥💥

Dekha daily free demo calls ki power ⚡
Open m hi 100++ points daily achieve hote hai & paid group m bhi dhamaka hai 
Join ho jaiye hmare sath ... 
Check my words wait krne ka fayda ch"
2024-10-25 04:19:27+00:00,-1001797363099,44k ACCOUNT HANDLING PROFIT ✅
2024-10-25 04:19:03+00:00,-1001797363099,60k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-25 04:18:38+00:00,-1001797363099,26k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-25 04:18:26+00:00,-1001797363099,10k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-25 04:05:47+00:00,-1001797363099,OUR ALL TARGET DONE' ✅
2024-10-25 04:05:42+00:00,-1001797363099,500🤑🤑🤑
2024-10-25 04:05:37+00:00,-1001797363099,490🤑🤑🤑
2024-10-25 04:05:32+00:00,-1001797363099,480🤑🤑🤑
2024-10-25 04:05:25+00:00,-1001797363099,470🤑🤑🤑
2024-10-25 03:58:13+00:00,-1001797363099,460 HIGH FIRST AND SECOND TARGET DONE' ✅
2024-10-25 03:55:27+00:00,-1001797363099,455🤑🤑🤑
2024-10-25 03:54:58+00:00,-1001797363099,450🤑🤑🤑
2024-10-25 03:53:48+00:00,-1001797363099,440🤑🤑🤑
2024-10-25 03:53:43+00:00,-1001797363099,430🤑🤑🤑
2024-10-25 03:53:35+00:00,-1001797363099,420🤑🤑🤑
2024-10-25 03:53:20+00:00,-1001797363099,410🤑🤑🤑
2024-10-25 03:53:14+00:00,-1001797363099,400🤑🤑🤑
2024-10-25 03:53:04+00:00,-1001797363099,390🤑🤑🤑
2024-10-25 03:51:20+00:00,-1001797363099,"buy banknifty --51500 pe 

above --380

sl -paid

target -- 440/460/500++"
2024-10-25 03:34:51+00:00,-1001797363099,banknifty 5min pre market chart ....
2024-10-25 03:34:51+00:00,-1001797363099,"FII&DII DATA:- 24-10-2024

FII SELL NET 👉 5062.45 Cr.🔻

DII BUY NET 👉 3620.47 Cr. ☘"
2024-10-25 03:34:51+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-25 03:34:51+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-10-24 12:53:30+00:00,-1001797363099,"89,000/- ++++PROFIT BOOK 

LIVE ACCOUNT HANDLING SERVICE PROFIT DONE 👍"
2024-10-24 12:53:30+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-10-24 12:53:30+00:00,-1001797363099,
2024-10-24 12:53:30+00:00,-1001797363099,
2024-10-24 12:53:30+00:00,-1001797363099,
2024-10-24 12:53:30+00:00,-1001797363099,
2024-10-24 12:53:30+00:00,-1001797363099,
2024-10-24 12:53:29+00:00,-1001797363099,
2024-10-24 12:53:29+00:00,-1001797363099,
2024-10-24 12:53:29+00:00,-1001797363099,
2024-10-24 12:53:29+00:00,-1001797363099,
2024-10-24 12:53:29+00:00,-1001797363099,
2024-10-24 12:53:29+00:00,-1001797363099,TODAY LIVE ACCOUNT HANDLING SERVICE DONE BY OUR EXPERTS 🚀🚀🚀
2024-10-24 05:55:57+00:00,-1001797363099,"EXIT NEAR 195 200 

BOOK 20 POINTS LOSS"
2024-10-24 04:28:54+00:00,-1001797363099,"BUY NIFTY 24600 pe 

Above 225 

Target 250 300 ✅"
2024-10-24 02:12:34+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-23 06:30:09+00:00,-1001797363099,43k ACCOUNT HANDLING PROFIT RUNNING
2024-10-23 06:29:31+00:00,-1001797363099,33k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-23 06:28:57+00:00,-1001797363099,17k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-23 06:26:15+00:00,-1001797363099,"As I Saw Market Gives More than 50 Points in 5 Minutes Single Candle ✅
It’s Too Risky If Your Quantity Is Higher ✅

I suggesting You To Go With Small Quantity In Upcoming Days ✅

Coz Of SEBI Expiry Rule Change , Market Changing His Behaviour ✅"
2024-10-23 04:54:55+00:00,-1001797363099,
2024-10-23 04:54:55+00:00,-1001797363099,
2024-10-23 04:54:55+00:00,-1001797363099,MORNING PRIMIUM SURESHOT CALLS BLAST 🤑
2024-10-23 03:00:37+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-23 01:46:32+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-22 05:37:13+00:00,-1001797363099,
2024-10-22 05:37:13+00:00,-1001797363099,
2024-10-22 05:37:13+00:00,-1001797363099,MORNING BREAKFAST DONE ✅ IN PRIMIUM GROUP 👍💯
2024-10-22 03:02:13+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-21 09:26:25+00:00,-1001797363099,64k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-21 09:25:05+00:00,-1001797363099,18k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-21 06:45:55+00:00,-1001797363099,345🤑🤑🤑
2024-10-21 06:45:07+00:00,-1001797363099,340🤑🤑🤑
2024-10-21 06:45:01+00:00,-1001797363099,335🤑🤑🤑
2024-10-21 06:44:56+00:00,-1001797363099,330🤑🤑🤑
2024-10-21 06:22:36+00:00,-1001797363099,
2024-10-21 06:22:36+00:00,-1001797363099,OUR SECOND SURESHOT CALLS BANKNIFTY 250++ POINTS DONE ✅
2024-10-21 06:22:13+00:00,-1001797363099,
2024-10-21 06:22:13+00:00,-1001797363099,CHECK OUR MORNING FIRST PRIMIUM SURESHOT CALLS 🤙🤙🤙🤙
2024-10-21 06:21:11+00:00,-1001797363099,325🤑high
2024-10-21 06:21:02+00:00,-1001797363099,320🤑🤑🤑
2024-10-21 06:08:27+00:00,-1001797363099,FIRST TARGET DONE' ✅
2024-10-21 06:08:15+00:00,-1001797363099,310🤑🤑🤑
2024-10-21 06:06:32+00:00,-1001797363099,300🤑🤑🤑
2024-10-21 06:06:25+00:00,-1001797363099,295🤑🤑🤑
2024-10-21 06:06:18+00:00,-1001797363099,290🤑🤑🤑
2024-10-21 06:06:13+00:00,-1001797363099,285🤑🤑🤑
2024-10-21 06:06:08+00:00,-1001797363099,280🤑🤑🤑
2024-10-21 06:06:01+00:00,-1001797363099,275🤑🤑🤑
2024-10-21 06:05:55+00:00,-1001797363099,270🤑🤑🤑
2024-10-21 06:05:41+00:00,-1001797363099,265🤑🤑🤑
2024-10-21 06:05:36+00:00,-1001797363099,260🤑🤑🤑
2024-10-21 06:05:30+00:00,-1001797363099,255🤑🤑🤑
2024-10-21 04:36:36+00:00,-1001797363099,"BUY NIFTY 25000 PE 

ABOVE - 250 

TARGET - 300 350 400"
2024-10-21 03:32:33+00:00,-1001797363099,
2024-10-21 03:24:56+00:00,-1001797363099,banknifty 5min pre market chart ..... all imp levels are marked
2024-10-21 03:16:33+00:00,-1001797363099,NEXT WEEK TAK JOIN HO JAO FAST ⏩⏩⏩⏩⏩
2024-10-21 03:04:11+00:00,-1001797363099,"FII&DII DATA:- 18-10-2024

FII SELL NET 👉 5485.70 Cr.🔻

DII BUY NET 👉 5214.83 Cr. ☘"
2024-10-21 03:04:11+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-21 02:33:08+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-20 03:37:30+00:00,-1001797363099,"This Week Gain On 1 lac Capital ✅

Excluding Today’s 23k 🚀

Happy Weekend Everyone🌅"
2024-10-20 01:39:19+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-10-19 04:12:32+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
2024-10-18 08:33:33+00:00,-1001797363099,LIVE ACCOUNT HANDLING PROFIT 😁✅✅
2024-10-18 08:32:52+00:00,-1001797363099,
2024-10-18 08:32:52+00:00,-1001797363099,
2024-10-18 08:32:52+00:00,-1001797363099,
2024-10-18 08:32:52+00:00,-1001797363099,
2024-10-18 08:32:52+00:00,-1001797363099,PRIMIUM SURESHOT DHAMAKA WITH LIVE TRADING CHECK ✅✅🤑🤑🤑🤑🤑🤑🤑
2024-10-18 06:43:10+00:00,-1001797363099,
2024-10-18 06:43:10+00:00,-1001797363099,
2024-10-18 06:43:10+00:00,-1001797363099,
2024-10-18 06:43:10+00:00,-1001797363099,
2024-10-18 06:43:10+00:00,-1001797363099,"CHECK OUR PRIMIUM SURESHOT LEVALS 

WE PROVIDE ONLY SURESHOT CALLS 🤑🤑🤑🤑🤑🤑"
2024-10-18 02:38:34+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-18 02:38:34+00:00,-1001797363099,"FII&DII DATA:- 17-10-2024

FII SELL NET 👉 7421.40 Cr.🔻

DII BUY NET 👉 4979.83 Cr. ☘"
2024-10-18 01:27:54+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-17 06:36:22+00:00,-1001797363099,82k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-17 06:36:01+00:00,-1001797363099,
2024-10-17 06:36:01+00:00,-1001797363099,ACCOUNT HANDLING PROFIT ✅✅💯💯💯💯
2024-10-17 06:33:04+00:00,-1001797363099,51k ACCOUNT HANDLING PROFIT DONE ✅
2024-10-17 05:51:48+00:00,-1001797363099,
2024-10-17 05:51:48+00:00,-1001797363099,
2024-10-17 05:51:48+00:00,-1001797363099,
2024-10-17 05:51:48+00:00,-1001797363099,
2024-10-17 05:51:48+00:00,-1001797363099,
2024-10-17 05:51:48+00:00,-1001797363099,
2024-10-17 05:51:48+00:00,-1001797363099,"TODAY MORNING BLAST IN PRIMIUM GROUP 👍💯✅ 

WE PROVIDE ONLY SURESHOT LEVAL CHECK now 🥳"
2024-10-17 04:02:36+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-16 10:50:19+00:00,-1001797363099,
2024-10-16 10:50:19+00:00,-1001797363099,
2024-10-16 10:50:19+00:00,-1001797363099,
2024-10-16 10:50:18+00:00,-1001797363099,PRIMIUM SURESHOT CALLS PROVIDE IN MORNING ✅
2024-10-16 10:48:52+00:00,-1001797363099,
2024-10-16 10:48:52+00:00,-1001797363099,ACCOUNT HANDLING BOOKED ✅
2024-10-16 03:10:57+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-16 02:21:32+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-15 06:55:59+00:00,-1001797363099,ITS OUR ACCOUNT HANDLING SERVICE POWER ✅✅
2024-10-15 06:55:25+00:00,-1001797363099,"CAPITAL - 1 LAC 

PROFIT - 75K RUNNING 🤑🤑🤑"
2024-10-15 06:54:10+00:00,-1001797363099,"CAPITAL - 1.20LAC

PROFIT - 1.97 LAC 

CAPITAL 2.5X TODAY INCREASE 🤑🤑🤑🤑🤑🤑🤑"
2024-10-15 06:26:52+00:00,-1001797363099,"BANKNIFTY 52000 PE

270 TO 400 TOUCH 

130+++ POINTS DONE ✅"
2024-10-15 06:25:13+00:00,-1001797363099,400🤑🤑🤑
2024-10-15 06:25:08+00:00,-1001797363099,390🤑🤑🤑
2024-10-15 06:25:03+00:00,-1001797363099,380🤑🤑🤑
2024-10-15 06:24:58+00:00,-1001797363099,370🤑🤑🤑
2024-10-15 06:24:53+00:00,-1001797363099,360🤑🤑🤑
2024-10-15 06:24:46+00:00,-1001797363099,350🤑🤑🤑
2024-10-15 06:24:41+00:00,-1001797363099,340🤑🤑🤑
2024-10-15 06:24:36+00:00,-1001797363099,330🤑🤑🤑
2024-10-15 05:28:16+00:00,-1001797363099,320🤑🤑🤑
2024-10-15 05:27:54+00:00,-1001797363099,310🤑🤑🤑
2024-10-15 05:27:50+00:00,-1001797363099,300🤑🤑🤑
2024-10-15 05:27:33+00:00,-1001797363099,290🤑🤑🤑
2024-10-15 05:27:29+00:00,-1001797363099,280🤑🤑🤑
2024-10-15 05:08:58+00:00,-1001797363099,"❤️‍🔥𝗕𝗨𝗬 BANKNIFTY 52000 PE( 16 OCTOBER- 𝗘𝗫)

🅰️𝗔𝗕𝗢𝗩𝗘:-270💥💥

🏆𝗧𝗔𝗥𝗚𝗘𝗧 350/400/500/600💥💥💥💥

🚫𝗦𝗟:-PAID 

PROFIT BOOKING YOURSELF 🤑"
2024-10-15 05:08:05+00:00,-1001797363099,Took a partial exit in #SKIPPER today. Booked around 25 Lacs. Still holding 👆
2024-10-15 05:08:05+00:00,-1001797363099,"#VERIFIED P&L STATEMENT ❤️ 

STARTING CAPITAL :- 1.50 L+
PROFIT :- 6.84L+

ONLY 10 DAY'S PROFIT
 

ACCOUNT #MANGEMENT
                     PERFORMANCE 

📈💚🎉📈💚🎉"
2024-10-15 02:50:16+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-15 00:53:50+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-14 09:35:05+00:00,-1001797363099,Personally Grabbed Spike On Midcap 😄
2024-10-14 06:21:25+00:00,-1001797363099,
2024-10-14 06:21:25+00:00,-1001797363099,
2024-10-14 06:21:25+00:00,-1001797363099,
2024-10-14 06:21:25+00:00,-1001797363099,
2024-10-14 06:21:25+00:00,-1001797363099,"TODAY OUR PRIMIUM LEVALS BLAST ✅🤑💯 
CHECK OUR SURESHOT LEVALS 🤑🔥💪 TO"
2024-10-14 04:47:57+00:00,-1001797363099,230🤑🤑🤑
2024-10-14 04:47:51+00:00,-1001797363099,220🤑🤑🤑
2024-10-14 04:47:41+00:00,-1001797363099,210🤑🤑🤑
2024-10-14 04:47:34+00:00,-1001797363099,200🤑🤑🤑
2024-10-14 04:47:28+00:00,-1001797363099,190🤑🤑🤑
2024-10-14 04:47:24+00:00,-1001797363099,180🤑🤑🤑
2024-10-14 04:47:20+00:00,-1001797363099,170🤑🤑🤑
2024-10-14 04:47:15+00:00,-1001797363099,160🤑🤑🤑
2024-10-14 04:14:34+00:00,-1001797363099,"BUY MIDCP NIFTY 1315 pe 

Above 150 

Target - 200 250 300+++"
2024-10-14 04:02:52+00:00,-1001797363099,Wait For active ✅
2024-10-14 03:52:55+00:00,-1001797363099,"buy banknifty - 51400 pe

above - 300

sl --PAID

target -- 330/350/400+++"
2024-10-14 03:27:22+00:00,-1001797363099,banknifty 5min pre market chart ❤️
2024-10-14 03:27:22+00:00,-1001797363099,"FII&DII DATA:- 11-10-2024

FII SELL NET 👉 4162.66 Cr.🔻

DII BUY NET 👉 3730.87 Cr. ☘"
2024-10-14 03:27:22+00:00,-1001797363099,PRE MARKET UPDATE CHECK GLOBAL MARKET
2024-10-14 02:23:48+00:00,-1001797363099,"GOOD MORNING TRADERS ❤️

HAVE A PROFITABLE DAY 🎉"
2024-10-13 02:32:19+00:00,-1001797363099,GOOD MORNING TRADERS ❤️
