Date,Sender,Message
2024-08-03 09:09:24+00:00,-1001156495705,
2024-08-03 09:09:24+00:00,-1001156495705,
2024-08-03 09:09:24+00:00,-1001156495705,
2024-08-03 08:46:50+00:00,-1001156495705,"Nifty 500 marked a new high of 23,556 and settled at 23,530.80, up 4.30% in July, marking its ninth consecutive monthly gain. The index negated all concerns before the budget and moved higher, with most sectors outperforming and led by the Mid-Cap and Small-Cap indices. The India VIX dropped significantly to 13.25 after the key event, boosting the bullish confidence.

In our Swing Trading Strategy, we recommended 18 stocks, booking profits in 11 and closing 6 with losses due to gap-down openings or sudden swings from ongoing quarterly earnings, while 1 position remains open. Our monthly average gains stand at 1.76%.

TATAMTRDVR and ATFL were the best performers, delivering returns of 12.27% and 10.34% respectively while BAJEL remains the underperformer for the month. 

For the next month, we will focus primarily on mid-cap and large-cap stocks, considering the rotational shift in sectors. Additionally, we will consider the global cues and will be cautious of taking higher exposure. 

Happy trading!"
2024-08-03 07:54:40+00:00,-1001156495705,"July 2024 Performance – Value Picks!

In July, the release of Q1FY25 earnings results increased investor attention on the market. The finance minister presented the union budget this month; the precious metals witnessed a substantial decline on a budget day followed by an upward trajectory. Meanwhile, the market climbed to a new high, with the Nifty 50 index closing at 24,717 on a notable gain of 2.94%.

Under our value pick strategy, we aim to identify stocks with strong fundamentals offering significant upside potential which are trading below their book value. Purchasing stocks below their intrinsic value gives us a substantial margin of safety, allowing us to maximize the returns with low-risk

Now let us examine our Value Pick strategy performance in July 2024.
Due to the soaring market valuations and narrowing margins of safety, no stocks met our stringent value criteria this month. Hence no new recommendation was made this month.

However, we did profit booking in GIPCL. We recommended buying GIPCL on November 22, 2023, when it was trading at a price-to-book (PB) multiple of 0.8 at Rs 155.4. We booked a profit on July 19, 2024, at Rs 239, as the stock’s valuation had become relatively stretched, trading at a PB multiple of 1.13, yielding a gain of 53.80%.

Currently, we have 9 active positions out of which 8 are trading above the recommended price. Our strategy currently boasts a strike rate of 90%, with an average portfolio gain of 20.40% with the SAIL being the highest gainer in the portfolio with a gain of 66.74%. 
We appreciate your continued engagement with the Value Pick portfolio and look forward to sharing more such opportunities with you in the months ahead. Stay tuned…

Thank you!"
2024-08-03 07:54:38+00:00,-1001156495705,
2024-08-03 07:34:02+00:00,-1001156495705,"In July, the Nifty index experienced a notable increase of 3.92%. The month was marked by significant volatility, especially around Budget Day. Initially, Nifty's performance was slow and sideways, but mid-month saw increased volatility and price momentum, with several major gap ups and gap downs. On the other hand, Bank Nifty moved mostly sideways with low momentum, creating a divergence between the two indices and resulting in intraday momentum traps.

Index Buying Strategy Results
We made 16 recommendations in July under our Index Buying Strategy. 11 of them were winners and 5 were losers, achieving an overall strike rate of 69%. The strategy achieved an average gain of 15.80% and yielded a total profit of ₹8,665 for 1 lot traded. This success was attributed to a sound risk management strategy, with the winners boasting an average gain of 29.07%, while the losers incurred an average loss of 26.00%.

Among the 16 recommendations:
Bank Nifty: 6 recommendations (5 winners, 1 loser)
Fin Nifty: 1 recommendation (1 winner)
Nifty: 7 recommendations (4 winners, 2 hit stop loss, 1 TSL)
Midcap Nifty: 2 recommendations (1 winner, 1 loser)

August Strategy and Outlook
For the coming month, we will adopt a more cautious approach due to significant global cues that could create major gaps at market open. These gaps may result in less momentum throughout the day. To navigate these conditions, we will adjust our strategy to better suit a sideways market and focus on identifying the right moments for momentum. If market conditions remain favorable, we will aim to capture major moves in intraday trading.

Our goal is to remain adaptable and responsive to market changes, ensuring we continue to deliver strong results for you. As we look ahead to the coming month, we remain optimistic and determined to sustain the momentum, aiming for strong movements. Our commitment to navigating market fluctuations with a strategic approach remains unwavering, providing hope for continued success.

We appreciate your trust in our strategy and look forward to delivering another successful month."
2024-08-03 07:34:01+00:00,-1001156495705,
2024-08-03 06:57:27+00:00,-1001156495705,"Nifty crossed the psychological 25,000 mark and hit a new life time high of 25078.  It ended July with gains of 3.92% marking second consecutive monthly gain. The global market's continued positive strength bolstered domestic indices in July. Let’s see if this trend sustains in August. 

In our Positional Stock Option Segment Strategy, we shared 18 recommendations, resulting in 10 gains and 8 losses. This approach yielded profitable trades with a 55.5% strike rate and an average gain of 3.42%, concluding with a total gain of Rs. 18,783.

Some stock options remained in a narrow range, prompting us to exit positions to avoid theta decay. We consistently maintained a proper risk-reward ratio to safeguard the capital. Towards the end of the month, higher volatility and increased IVs led some profits to turn into losses. We would be looking for better opportunities in stocks that align with sector performances.

In light of the possibility of a bidirectional market trend, picking stocks will be crucial in the upcoming month. We thank you for being a part of our Positional Stock Option strategy.

Happy trading!"
2024-08-03 06:57:26+00:00,-1001156495705,
2024-08-03 06:26:31+00:00,-1001156495705,
2024-08-03 06:26:31+00:00,-1001156495705,
2024-08-03 06:26:31+00:00,-1001156495705,
2024-08-03 06:26:31+00:00,-1001156495705,
2024-08-03 06:26:30+00:00,-1001156495705,"Delivery Trading Pick: July 2024 Performance 📊

During July 2024, small-cap and mid-cap stocks experienced significant pressure, culminating on the final budget day. On July 23, 2024, the Nifty Smallcap 100 and Nifty Midcap 100 indices saw intraday declines of 5.4% and 3.88%, respectively, as the budget did not meet market expectations. Despite a recovery later on that day, the sharp decline prompted us to exit positions in certain stocks.

Now let us examine the performance of our strategy for the month…
We issued recommendations for three stocks within our Delivery Trading Picks. However, we exited both positions as they hit the stop-loss level amid high volatility on budget day.

We have recommended 78 stocks employing this strategy to date, with 4 of these trades still active. We are pleased to report a success rate of 53% with 41 out of 78 trades showing positive gains. Two of our recommended stocks (VMart & Sansera Engineering) have delivered returns of over 37% each within 2 months.
The average gain for this strategy stands at approximately 5.37%, achieved within an average holding period of merely 44 days. When annualized, this equates to a remarkable average gain of approximately 44%. Our overall average gain was significantly impacted on account of stocks hitting stop-loss levels due to high volatility on election result day and final budget day. We are currently refining our models to optimize them to withstand high volatility environment. 

We stay committed to providing you with the precise entry price, and stop-loss level. Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we update the exit price as soon as the momentum slows down. However, the maximum holding period for this stock is three months.

Our primary objective is to maximize the potential for enhancing your investments and consistently aiming to outperform the benchmark index, regardless of market conditions. We invite you to join us in this journey to seize short-term opportunities and optimize your investments.

Here’s the performance of all recommendations closed till July 2024."
2024-08-03 06:15:31+00:00,-1001156495705,https://youtu.be/KAadLcJM_34
2024-08-02 11:45:05+00:00,-1001156495705,https://youtu.be/QW5n9T1Wx8g
2024-08-02 11:03:37+00:00,-1001156495705,"Join us tomorrow at 11 a.m., where Apurva Sheth continues his conversation with Aditya Joshi to address ""How to Enter and Exit in SME Stocks""

Don't forget to see this episode exclusively on The Right Choices with the Oracles of Dalal Street"
2024-08-02 08:06:52+00:00,-1001156495705,"Adani Enterprises: Rising Operating Margins Boosts Profit Growth📊

The chart displays the superior performance of Adani Enterprises in Q1FY25 where rising operating margins aided PAT growth📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-02 08:04:13+00:00,-1001156495705,"Close Position, SL Triggered"
2024-08-02 07:48:09+00:00,-1001156495705,Exit @ 115
2024-08-02 07:17:15+00:00,-1001156495705,"Sun Pharma Shines with Highest Sales & PAT in Q1FY25!💊

Revenues grew by 6% from Q1FY24 to Q1FY25 (YoY) and 5.6% from Q4FY24 to Q1FY25 (QoQ) basis. EBITDA grew 8.3% YoY from Q1FY24 and 18.9% QoQ from Q4FY24📈

PAT recorded a growth of 43% on a YoY basis🚀

Despite a single digit revenue growth on YoY basis, the Cost of Goods Sold saw a decline by 3.0%. Further, debt repayment has helped in reduced interest outflow. These 2 factors resulted in the spike in PAT value.

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-02 06:37:36+00:00,-1001156495705,"SJS Enterprises Steller Q1FY25 Performance, Share Price Surge 11%!🚀

Here's how SJS enterprises performed in Q1FY25📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-02 05:32:29+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Adani Ports & Special Economic Zone Ltd
Symbol: ADANIPORTS
Rating: Buy 🟢
CMP: ₹1575
Stop loss: ₹1419
Duration: 6 Months
Trade Date: 02-08-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum. Until then enjoy the ride. The ideal holding period for this recommendation is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-02 05:20:46+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Mahindra & Mahindra Ltd
Symbol: M&M24AUG2800CE
Rating: Buy 🟢
CMP: ₹72
Stop loss: ₹61
Target: 85
Duration: 1-2 Days
Trade Date: 02-08-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-02 04:19:33+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Rossari Biotech Ltd
Symbol: ROSSARI
Rating: Buy 🟢
CMP: ₹889
Stop loss: ₹840
Target: 980
Duration: 5-10 Days
Trade Date: 02-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-02 03:01:56+00:00,-1001156495705,Traders Dashboard
2024-08-01 10:32:32+00:00,-1001156495705,https://youtu.be/Vt3-lhdE53I
2024-08-01 08:50:09+00:00,-1001156495705,"Trading Alert📢

Avanti Feeds Maintains Strong Uptrend!

The stock follows a sustained uptrend, driven by decent accumulation. Higher volume participation and holding above the 20 DMA indicate a positive trend.

For trading alerts, visit 👉 http://sam-co.in/samte"
2024-08-01 07:03:43+00:00,-1001156495705,"Selan Explorations Q1FY25 Results: PAT Tripled, Share Price Locked in Upper Circuit!🚀

The chart presents the performance of Selan Explorations Technology which recorded the highest-ever revenue and PAT in Q1FY25📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-08-01 06:51:58+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY2480124950PE
Rating: Buy 🟢
CMP: ₹13
Stop loss: ₹1
Target: 40
Duration: INTRADAY
Trade Date: 01-08-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-01 06:13:21+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Delhivery Ltd
Symbol: DELHIVERY
Rating: Buy 🟢
CMP: ₹406
Stop loss: ₹382
Target: 448
Duration: 5-10 Days
Trade Date: 01-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-01 04:55:40+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Phillips Carbon Black Limited
Symbol: PCBL
Rating: Buy 🟢
CMP: ₹347
Stop loss: ₹277.60
Duration: 1 Year
Trade Date: 01-08-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-01 04:20:28+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Life Insurance Corporation of India
Symbol: LICI
Rating: Buy 🟢
CMP: ₹1202
Stop loss: ₹1138
Target: 1330
Duration: 5-10 Days
Trade Date: 01-08-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-08-01 02:57:33+00:00,-1001156495705,Traders Dashboard
2024-07-31 12:31:31+00:00,-1001156495705,https://youtu.be/pYHEn5mb_n8
2024-07-31 10:32:06+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/motai1f3WY8?feature=share
2024-07-31 09:38:23+00:00,-1001156495705,Book Profit & Exit (CMP 36.5)
2024-07-31 08:29:48+00:00,-1001156495705,
2024-07-31 08:29:28+00:00,-1001156495705,"TORNTPOWER has given a breakout from its major resistance level of 1635 on the daily chart supported by spike in trading volumes. 

Disclaimer: https://sam-co.in/6j"
2024-07-31 07:45:01+00:00,-1001156495705,TSL HIT CMP 171
2024-07-31 07:21:59+00:00,-1001156495705,TRAIL SL TO 170 CMP 190
2024-07-31 07:15:52+00:00,-1001156495705,"Automobile Corp Goa Hits Upper Circuit Post Stellar Q1FY25 Results!🚀

Here's how Automobile Corp Goa performed in Q1FY25📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-31 06:48:59+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY2480124800CE
Rating: Buy 🟢
CMP: ₹165
Stop loss: ₹130
Target: 230
Duration: INTRADAY
Trade Date: 31-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-31 06:43:49+00:00,-1001156495705,"Dixon Technologies Reports Stellar Q1FY25 Result!🎉

This quarter, the company achieved its highest ever quarterly revenues and Profit after Tax (PAT) in 12 quarters, with EBITDA increasing 90% year-on-year📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-31 05:52:06+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Torrent Power Ltd
Symbol: TORNTPOWER
Rating: Buy 🟢
CMP: ₹1855
Stop loss: ₹1500
Duration: 6 Months
Trade Date: 31-07-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum. Until then enjoy the ride. The ideal holding period for this recommendation is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-31 05:29:23+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: MOIL Ltd
Symbol: MOIL
Rating: Buy 🟢
CMP: ₹499
Stop loss: ₹440
Duration: 6 Months
Trade Date: 31-07-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum. Until then enjoy the ride. The ideal holding period for this recommendation is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-31 05:12:51+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Jindal Steel & Power Ltd
Symbol: JINDALSTEL24AUG980CE
Rating: Buy 🟢
CMP: ₹34
Stop loss: ₹29
Target: 42
Duration: 1-2 Days
Trade Date: 31-07-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-31 02:58:03+00:00,-1001156495705,Traders Dashboard
2024-07-31 02:31:09+00:00,-1001156495705,https://youtu.be/90zhcfgBzas?si=buWPeXQsM_91Xy7f
2024-07-30 09:44:51+00:00,-1001156495705,
2024-07-30 09:44:39+00:00,-1001156495705,"PCBL is trading near its resistance zone of 335-345 level on the daily chart. The rise in price today is supported by a huge rise in trading volumes.

Disclaimer: https://sam-co.in/6j"
2024-07-30 09:33:19+00:00,-1001156495705,"EXIT, STOP LOSS HIT"
2024-07-30 09:16:13+00:00,-1001156495705,"Whirlpool of India Q1FY25 Result: Revenues Up 22%; PAT Jumps 89% YoY!📈

The revenue growth was driven by a significant increase in the market share of refrigerators and washers compared to last year📊 

The growth in EBITDA and PAT was attributed to strong volume growth, cost-efficiency measures that improved margins, and a better mix of premium and high-margin products.

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-30 09:00:37+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY2480124800CE
Rating: Buy 🟢
CMP: ₹185
Stop loss: ₹148
Target: 250
Duration: INTRADAY
Trade Date: 30-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-30 08:38:13+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 148.25
2024-07-30 08:33:33+00:00,-1001156495705,"Quess Corp Q1FY25 Results: PAT Soared 133% YoY!📈

The chart presents performance of Quess Corp in Q1FY25📊

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-30 08:23:46+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: MIDCAPNIFTY
Symbol: MIDCPNIFTY2480512850CE
Rating: Buy 🟢
CMP: ₹136
Stop loss: ₹125
Target: 160
Duration: INTRADAY
Trade Date: 30-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-30 06:45:47+00:00,-1001156495705,"Aditya Vision Q1FY25 Result: Revenues Surge 39%; PAT Jumps 42% YoY!🚀

Aditya Vision has reported its highest-ever quarterly revenues and profit after tax (PAT) in Q1FY25. The company has nearly doubled its topline in the past two years📈

It aims to grow its revenue by 20-25% CAGR over the next 3-5 years🎯

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-30 05:37:14+00:00,-1001156495705,BOOK PROIT & EXIT CMP 215
2024-07-30 05:19:15+00:00,-1001156495705,TRAIL TO 160 CMP 181
2024-07-30 05:06:55+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: NIFTY
Symbol: NIFTY2480124800CE
Rating: Buy 🟢
CMP: ₹152
Stop loss: ₹120
Target: 230
Duration: INTRADAY
Trade Date: 30-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-30 04:26:48+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Zen Technologies Ltd
Symbol: ZENTEC
Rating: Buy 🟢
CMP: ₹1648
Stop loss: ₹1328
Duration: 6 Months
Trade Date: 30-07-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum. Until then enjoy the ride. The ideal holding period for this recommendation is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-30 04:18:56+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Dr Lal Pathlabs Ltd
Symbol: LALPATHLAB24AUG3100CE
Rating: Buy 🟢
CMP: ₹111
Stop loss: ₹89
Target: 144
Duration: 1-2 Days
Trade Date: 30-07-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-30 04:03:17+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Rites Ltd
Symbol: RITES
Rating: Buy 🟢
CMP: ₹762
Stop loss: ₹610
Duration: 1 Year
Trade Date: 30-07-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-30 02:54:41+00:00,-1001156495705,Traders Dashboard
2024-07-29 14:11:52+00:00,-1001156495705,https://youtu.be/B4F2YTPYNfI?si=RnQ-m2MeMcdAKGIe
2024-07-29 09:01:49+00:00,-1001156495705,"✈️IndiGo’s Revenue Soars, but Rise in Costs Hits Profit Growth in Q1 FY25📉

In Q1 FY25, InterGlobe Aviation's revenue & EBITDAR increased on a YoY basis, but profit decreased📊 

No. of passengers increased in the quarter by 6.2% YoY at 27.8 million, but the cost surge has hit the profit📉

It added 15 passenger aircraft during the quarter🛫

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-29 08:54:47+00:00,-1001156495705,Book Profit & Exit ( 2413)
2024-07-29 08:48:20+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Anant Raj Ltd
Symbol: ANANTRAJ
Rating: Buy 🟢
CMP: ₹557
Stop loss: ₹460
Duration: 6 Months
Trade Date: 29-07-2024
Trade Type: Momentum Pick

Note: Since we base our strategy on earnings and momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the stock loses its momentum. Until then enjoy the ride. The ideal holding period for this recommendation is six months.

Name of RA: T Manish

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-29 08:18:26+00:00,-1001156495705,
2024-07-29 08:18:04+00:00,-1001156495705,"APOLLOTYRE is trading near its resistance zone of 555-560 on the daily chart. A breakout supported by strong rise in volumes can drive a fresh leg of rally in the stock. 

Disclaimer: https://sam-co.in/6j"
2024-07-29 08:01:07+00:00,-1001156495705,"ICICI Bank Shares Jump 2% Post Q1FY25 Result!📈

ICICI Bank surpassed result expectations in Q1FY25 performance, its advances and deposits grew by 16% and 15%, respectively on a YoY basis🔼 

The PAT and Net Interest Income rose by 10% and 13% on a QoQ basis, while the Net Interest Margin showed a slight declining trend over the past few quarters📉

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-29 06:22:48+00:00,-1001156495705,"Bandhan Bank Rockets Post Strong Q1FY25 Result! 🚀

The chart shows the stellar performance displayed by Bandhan Bank Limited during Q1FY25📈

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-29 04:46:54+00:00,-1001156495705,Book Profit & Exit Tata Motors DVR ( CMP 778)
2024-07-29 04:43:04+00:00,-1001156495705,Book Profit & Exit ( CMP 778)
2024-07-29 04:13:59+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Ajmera Realty & Infra India Ltd
Symbol: AJMERA
Rating: Buy 🟢
CMP: ₹735
Stop loss: ₹695
Target: 815
Duration: 5-10 Days
Trade Date: 29-07-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-29 03:11:01+00:00,-1001156495705,Traders Dashboard
2024-07-28 11:32:29+00:00,-1001156495705,
2024-07-27 05:38:45+00:00,-1001156495705,https://youtu.be/9NtYC0RdhC8
2024-07-26 12:03:39+00:00,-1001156495705,"Join us tomorrow at 11 a.m., where Apurva Sheth is once again in conversation with Aditya Joshi to address ""SME Investing Strategy""

Don't forget to see this episode exclusively on The Right Choices with the Oracles of Dalal Street"
2024-07-26 09:45:38+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Astrazeneca Pharma India Ltd
Symbol: ASTRAZEN
Rating: Buy 🟢
CMP: ₹7240
Stop loss: ₹5792
Duration: 1 Year
Trade Date: 26-07-2024
Trade Type: Positional Pick

Note: Since we base our strategy on momentum, predicting the target price might lead to early exits. So, we will update the exit price as soon as the momentum slows down. The maximum holding period for this call is one year.

Name of RA: Amar Nandu

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd

Buy Now 👉🏻 https://sam-co.in/89"
2024-07-26 09:42:54+00:00,-1001156495705,Book Profit & Exit (CMP 415)
2024-07-26 07:31:32+00:00,-1001156495705,"AU Small Finance Bank Strong Q1FY25 Performance: PAT Surge 30%!🚀

The bank’s Deposits and Advances grew by 40% & 43% on a QoQ and YoY basis, while PAT grew by 18% & 30% on a QoQ and YoY basis respectively📈  

The company is showing a rising trend in its Net Interest Margin (NIM) while GNPA shows sluggish performance

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-26 07:06:15+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 380
2024-07-26 07:04:27+00:00,-1001156495705,"DLF Q1 Update: Sluggish Performance as Quarterly Sales and PAT Sequentially Falls📉

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-26 06:30:18+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BANKNIFTY
Symbol: BANKNIFTY24JUL51000CE
Rating: Buy 🟢
CMP: ₹325
Stop loss: ₹270
Target: 470
Duration: INTRADAY
Trade Date: 26-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-26 06:01:59+00:00,-1001156495705,"Mixed Q1 FY25 Performance for Ashok Leyland, but Shares Jump 6% 📈

Ashok Leyland Ltd reported a consolidated revenue of ₹10,724 Cr in Q1 FY25, up 11% YoY but down 21% QoQ

Its PAT decreased during the quarter, but total comprehensive income increased by 18% YoY🔽

The company is progressing on the path of cost leadership. It has an over 30% MHCV market share and aims to reach a 35% share🎯

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-26 05:46:25+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Maruti Suzuki India Ltd
Symbol: MARUTI24AUG12500CE
Rating: Buy 🟢
CMP: ₹351
Stop loss: ₹285
Target: 480
Duration: 1-2 Days
Trade Date: 26-07-2024
Trade Type: Positional Stock Option
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-26 02:59:44+00:00,-1001156495705,Traders Dashboard
2024-07-25 09:26:56+00:00,-1001156495705,"Trading Alert📢

Tata Motors' Full Throttle Drives Shares to 52-Week High! 

Tata Motors breaks previous resistance with strong volume, pushing shares to a 52-week high. The stock displays strong support at the 20-day moving average

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-25 08:34:01+00:00,-1001156495705,
2024-07-25 08:33:47+00:00,-1001156495705,"TATAMOTORS has broken out of its resistance zone of 1050-1065 on the daily chart supported by rise in trading volumes. Future open interest indicates buildup of fresh long positions.  

Disclaimer: https://sam-co.in/6j"
2024-07-25 08:11:41+00:00,-1001156495705,"EXIT, STOP LOSS HIT"
2024-07-25 07:57:33+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: MIDCAPNIFTY
Symbol: MIDCAP 12350
Rating: Buy 🟢
CMP: ₹133.80
Stop loss: ₹120
Target: 150
Duration: INTRADAY
Trade Date: 25-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-25 06:27:59+00:00,-1001156495705,BOOK PROFIT & EXIT CMP 612
2024-07-25 06:07:13+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: BANKNIFTY
Symbol: BANKNIFTY24JUL50600CE
Rating: Buy 🟢
CMP: ₹530
Stop loss: ₹430
Target: 700
Duration: INTRADAY
Trade Date: 25-07-2024
Trade Type: Intraday Call
Name of RA: Dhupesh Dhameja

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-25 04:08:27+00:00,-1001156495705,Target Achieved
2024-07-25 03:06:53+00:00,-1001156495705,Traders Dashboard
2024-07-24 10:29:49+00:00,-1001156495705,We are live 🔴 👉 https://youtube.com/live/uwazSNIimlU
2024-07-24 09:49:05+00:00,-1001156495705,"Here's How Leading IT Companies Fared in Q1FY25!📈

Leading firms like TCS, Infosys, and HCL Technologies have exceeded market expectations, indicating robust performance and sequential growth across major markets

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-24 09:18:47+00:00,-1001156495705,"Here’s How HUL Made Money in Q1FY25📊

A detailed breakdown of how HUL profited in Q1FY25

Stay updated, visit 👉 http://sam-co.in/samte"
2024-07-24 08:40:05+00:00,-1001156495705,"RECOMMENDATION ALERT 🔔

Stock Name: Aurobindo Pharma Ltd
Symbol: AUROPHARMA24AUG1360PE
Rating: Buy 🟢
CMP: ₹44.3
Stop loss: ₹37
Target: 55
Duration: 1-2 Days
Trade Date: 24-07-2024
Trade Type: Short-Term Trade
Name of RA: Om Mehra

Disclaimer: https://sam-co.in/6j/ Samco Securities Ltd"
2024-07-24 08:22:36+00:00,-1001156495705,
2024-07-24 08:21:50+00:00,-1001156495705,"IDBI Bank is trading near its major resistance level of 93-98 levels on the daily chart. The volumes are seen rising since last 1 week.  

Disclaimer: https://sam-co.in/6j"
